symbol,side,signal_type,entry,sl,tp,exit,outcome,bars_held,filled,r_pnl
LRCUSDT,short,hidden_bearish,0.05551,0.0559,0.05433999999999999,0.0559,loss,13,True,-1.0
LRCUSDT,short,hidden_bearish,0.05361,0.05430370169668599,0.05152889490994203,0.05152889490994203,win,31,True,3.0
LRCUSDT,short,hidden_bearish,0.05335,0.054072291496621926,0.051183125510134236,0.051183125510134236,win,29,True,3.0
LRCUSDT,short,hidden_bearish,0.05317,0.05389438783524047,0.0509968364942786,0.0509968364942786,win,27,True,3.0
LRCUSDT,short,hidden_bearish,0.05285,0.0535496513073584,0.050751046077924813,0.0535496513073584,loss,14,True,-1.0
LRCUSDT,short,hidden_bearish,0.05311,0.05381702698197142,0.05098891905408574,0.05098891905408574,win,23,True,3.0
LRCUSDT,short,hidden_bearish,0.053,0.053672922488680753,0.05098123253395774,0.05098123253395774,win,21,True,3.0
MORPHOUSDT,short,hidden_bearish,1.9974,2.0272,1.908,2.0272,loss,5,True,-1.0
MORPHOUSDT,short,hidden_bearish,1.9979,2.0272,1.9099999999999997,2.0272,loss,3,True,-1.0
MORPHOUSDT,short,hidden_bearish,2.0005,2.0272,1.9204000000000003,2.0272,loss,1,True,-1.0
MORPHOUSDT,short,hidden_bearish,2.0244,2.0307,2.0055,2.0307,loss,3,True,-1.0
MORPHOUSDT,short,hidden_bearish,2.0163,2.0307,1.973100000000001,2.0307,loss,1,True,-1.0
MORPHOUSDT,short,hidden_bearish,2.0372,2.0784,1.9136000000000002,1.9136000000000002,win,30,True,3.0
MORPHOUSDT,short,hidden_bearish,1.8406,1.9114724374559984,1.6279826876320052,1.6279826876320052,win,20,True,3.0
MORPHOUSDT,short,hidden_bearish,1.8384,1.9025059641336166,1.6460821075991503,1.6460821075991503,win,17,True,3.0
MORPHOUSDT,short,hidden_bearish,1.8241,1.8827093686159164,1.648271894152251,1.648271894152251,win,15,True,3.0
MORPHOUSDT,short,hidden_bearish,1.8187,1.8715897035381772,1.6600308893854685,1.6600308893854685,win,12,True,3.0
MORPHOUSDT,short,hidden_bearish,1.8061,1.8609727106575642,1.6414818680273076,1.6414818680273076,win,11,True,3.0
MORPHOUSDT,short,hidden_bearish,1.7787,1.8311243915605704,1.6214268253182886,1.6214268253182886,win,10,True,3.0
MORPHOUSDT,short,hidden_bearish,1.7651,1.8177992096610507,1.6070023710168477,1.6070023710168477,win,9,True,3.0
MORPHOUSDT,short,hidden_bearish,1.7576,1.8049500730343004,1.615549780897099,1.615549780897099,win,6,True,3.0
MORPHOUSDT,short,hidden_bearish,1.7405,1.7964989437457632,1.5725031687627098,1.5725031687627098,win,14,True,3.0
MORPHOUSDT,short,hidden_bearish,1.6861,1.7513027621912622,1.4904917134262132,1.4904917134262132,win,14,True,3.0
MORPHOUSDT,short,hidden_bearish,1.6348,1.7014651858236594,1.4348044425290223,1.4348044425290223,win,12,True,3.0
MORPHOUSDT,short,hidden_bearish,1.6135,1.677656517351993,1.421030447944021,1.421030447944021,win,10,True,3.0
MORPHOUSDT,short,hidden_bearish,1.611,1.6745220063666082,1.4204339809001756,1.4204339809001756,win,8,True,3.0
MORPHOUSDT,short,hidden_bearish,1.5966,1.6519991958931413,1.4304024123205763,1.4304024123205763,win,6,True,3.0
MORPHOUSDT,short,hidden_bearish,1.5851,1.6383909515819595,1.4252271452541216,1.4252271452541216,win,4,True,3.0
MORPHOUSDT,short,hidden_bearish,1.5946,1.645628314743783,1.4415150557686516,1.4415150557686516,win,2,True,3.0
MORPHOUSDT,short,hidden_bearish,1.5686,1.6175092675186635,1.4218721974440094,1.5686,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.538,1.620464294269574,1.290607117191278,1.538,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.5449,1.6219811810291467,1.31365645691256,1.5449,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.5523,1.6335849759730035,1.3084450720809895,1.5523,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.551,1.6148,1.3595999999999997,1.551,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.524,1.5992743545435053,1.2981769363694844,1.524,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.5073,1.5818571818571219,1.2836284544286347,1.5073,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.476,1.5463385054837937,1.264984483548619,1.476,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.4799,1.5487604774522716,1.273318567643185,1.4799,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.5219,1.5648,1.3932000000000002,1.5219,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.2358,1.2441,1.2109,1.2109,win,1,True,3.0
MORPHOUSDT,short,hidden_bearish,1.2109,1.2416697789346796,1.118590663195962,1.2416697789346796,loss,42,True,-1.0
MORPHOUSDT,short,hidden_bearish,1.2218,1.2431,1.1578999999999997,1.2431,loss,30,True,-1.0
MORPHOUSDT,short,hidden_bearish,1.1569,1.179655347483977,1.0886339575480688,1.1569,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.1428,1.1652002387768539,1.0755992836694384,1.1428,timeout,50,True,0.0
MORPHOUSDT,short,hidden_bearish,1.1281,1.151124179347948,1.059027461956156,1.151124179347948,loss,12,True,-1.0
BRETTUSDT,short,hidden_bearish,0.02343,0.02437,0.02061,0.02061,win,23,True,3.0
BRETTUSDT,short,hidden_bearish,0.0216,0.023077256979045797,0.01716822906286261,0.0216,timeout,50,True,0.0
BRETTUSDT,short,hidden_bearish,0.0214,0.022790117464261066,0.017229647607216802,0.0214,timeout,50,True,0.0
BRETTUSDT,short,hidden_bearish,0.02175,0.02314595489537831,0.017562135313865062,0.02175,timeout,50,True,0.0
BRETTUSDT,short,hidden_bearish,0.02172,0.022933495010306375,0.01807951496908087,0.02172,timeout,50,True,0.0
BRETTUSDT,short,hidden_bearish,0.02173,0.022848225141074565,0.0183753245767763,0.02173,timeout,50,True,0.0
BRETTUSDT,short,hidden_bearish,0.02191,0.022927511328184897,0.018857466015445308,0.018857466015445308,win,25,True,3.0
BRETTUSDT,short,hidden_bearish,0.01625,0.017432209469280705,0.012703371592157883,0.017432209469280705,loss,32,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01627,0.017482948445815286,0.012631154662554146,0.017482948445815286,loss,30,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01643,0.017568792388190146,0.01301362283542956,0.017568792388190146,loss,28,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01687,0.01808500406046282,0.013224987818611535,0.01808500406046282,loss,28,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01674,0.01713,0.015570000000000007,0.015570000000000007,win,8,True,3.0
BRETTUSDT,short,hidden_bearish,0.01686,0.01713,0.016050000000000002,0.016050000000000002,win,2,True,3.0
BRETTUSDT,short,hidden_bearish,0.0166,0.01713,0.015010000000000003,0.01713,loss,13,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01624,0.01713,0.013570000000000006,0.01713,loss,11,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01623,0.01705,0.013770000000000008,0.01705,loss,9,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01555,0.01663660776755622,0.012290176697331335,0.01663660776755622,loss,7,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01546,0.01649180761207556,0.012364577163773312,0.01649180761207556,loss,5,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01558,0.016555357717514534,0.012653926847456398,0.016555357717514534,loss,3,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01564,0.016557846463377584,0.012886460609867253,0.016557846463377584,loss,1,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01675,0.01762,0.014140000000000003,0.01762,loss,1,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01813,0.018367468008416377,0.01741759597475087,0.01741759597475087,win,1,True,3.0
BRETTUSDT,short,hidden_bearish,0.01701,0.01826,0.013260000000000008,0.01826,loss,1,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01769,0.01867,0.014750000000000006,0.01769,timeout,50,True,0.0
BRETTUSDT,short,hidden_bearish,0.01307,0.013785880882333446,0.01092235735299966,0.013785880882333446,loss,6,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01321,0.01374,0.011619999999999997,0.01374,loss,4,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01336,0.01358,0.012700000000000001,0.01358,loss,2,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01338,0.01351,0.01299,0.01351,loss,1,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01357,0.01382,0.01282,0.01382,loss,1,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01382,0.013915906012627155,0.013532281962118536,0.013915906012627155,loss,1,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01401,0.014101476071706618,0.013735571784880144,0.014101476071706618,loss,1,True,-1.0
BRETTUSDT,short,hidden_bearish,0.01428,0.014368655360526304,0.014014033918421086,0.014014033918421086,win,1,True,3.0
BRETTUSDT,short,hidden_bearish,0.01755,0.0181,0.015899999999999994,0.015899999999999994,win,9,True,3.0
BRETTUSDT,short,hidden_bearish,0.01781,0.0181,0.016939999999999993,0.016939999999999993,win,6,True,3.0
BRETTUSDT,short,hidden_bearish,0.01771,0.0181,0.016539999999999996,0.016539999999999996,win,5,True,3.0
BRETTUSDT,short,hidden_bearish,0.01781,0.0181,0.016939999999999993,0.016939999999999993,win,2,True,3.0
BRETTUSDT,short,hidden_bearish,0.01776,0.0181,0.01674,0.01674,win,1,True,3.0
MMTUSDT,short,hidden_bearish,0.5463,0.5652,0.4895999999999999,0.4895999999999999,win,5,True,3.0
MMTUSDT,short,hidden_bearish,0.5131,0.549747914793125,0.4031562556206251,0.5131,timeout,50,True,0.0
MMTUSDT,short,hidden_bearish,0.5167,0.5508666560001695,0.41420003199949185,0.5167,timeout,50,True,0.0
MMTUSDT,short,hidden_bearish,0.4889,0.5236882882845717,0.38453513514628496,0.4889,timeout,50,True,0.0
MMTUSDT,short,hidden_bearish,0.5032,0.5400836476448561,0.39254905706543186,0.39254905706543186,win,50,True,3.0
MMTUSDT,short,hidden_bearish,0.4616,0.48464792270880847,0.3924562318735746,0.3924562318735746,win,29,True,3.0
MMTUSDT,short,hidden_bearish,0.463,0.4812,0.40840000000000004,0.40840000000000004,win,24,True,3.0
MMTUSDT,short,hidden_bearish,0.4441,0.46732361917009935,0.374429142489702,0.374429142489702,win,28,True,3.0
MMTUSDT,short,hidden_bearish,0.4358,0.4589644072877635,0.36630677813670953,0.36630677813670953,win,34,True,3.0
MMTUSDT,short,hidden_bearish,0.4327,0.45417193258503125,0.3682842022449062,0.45417193258503125,loss,4,True,-1.0
MMTUSDT,short,hidden_bearish,0.4377,0.45857447380831234,0.3750765785750629,0.3750765785750629,win,22,True,3.0
MMTUSDT,short,hidden_bearish,0.4308,0.4520168269937991,0.3671495190186028,0.3671495190186028,win,28,True,3.0
MMTUSDT,short,hidden_bearish,0.427,0.4493628603347908,0.3599114189956277,0.3599114189956277,win,14,True,3.0
MMTUSDT,short,hidden_bearish,0.383,0.3877,0.36890000000000006,0.36890000000000006,win,1,True,3.0
MMTUSDT,short,hidden_bearish,0.3723,0.3877,0.3261000000000001,0.3877,loss,12,True,-1.0
MMTUSDT,short,hidden_bearish,0.3821,0.3877,0.3653,0.3653,win,6,True,3.0
MMTUSDT,short,hidden_bearish,0.3792,0.3877,0.35369999999999996,0.3877,loss,8,True,-1.0
MMTUSDT,short,hidden_bearish,0.3829,0.3877,0.3685000000000001,0.3685000000000001,win,1,True,3.0
MMTUSDT,short,hidden_bearish,0.3691,0.3877,0.31329999999999997,0.3877,loss,4,True,-1.0
MMTUSDT,short,hidden_bearish,0.3618,0.38113446329992645,0.30379661010022074,0.38113446329992645,loss,2,True,-1.0
MMTUSDT,short,hidden_bearish,0.3627,0.3801023302119448,0.3104930093641658,0.3801023302119448,loss,1,True,-1.0
MMTUSDT,short,hidden_bearish,0.3797,0.3889,0.35209999999999986,0.35209999999999986,win,15,True,3.0
MMTUSDT,short,hidden_bearish,0.3712,0.3875441872813603,0.322167438155919,0.322167438155919,win,39,True,3.0
MMTUSDT,short,hidden_bearish,0.3721,0.3869647451135551,0.3275057646593347,0.3275057646593347,win,17,True,3.0
MMTUSDT,short,hidden_bearish,0.363,0.37902907521862583,0.31491277434412246,0.31491277434412246,win,35,True,3.0
MMTUSDT,short,hidden_bearish,0.3677,0.38275472760865675,0.32253581717402985,0.32253581717402985,win,33,True,3.0
MMTUSDT,short,hidden_bearish,0.3675,0.38236688429272436,0.32289934712182683,0.32289934712182683,win,31,True,3.0
MMTUSDT,short,hidden_bearish,0.3112,0.32724921526582046,0.26305235420253853,0.26305235420253853,win,48,True,3.0
MMTUSDT,short,hidden_bearish,0.2859,0.2952,0.2579999999999999,0.2579999999999999,win,26,True,3.0
MMTUSDT,short,hidden_bearish,0.2805,0.2931015631088708,0.24269531067338765,0.24269531067338765,win,24,True,3.0
MMTUSDT,short,hidden_bearish,0.2798,0.2923,0.24229999999999996,0.24229999999999996,win,22,True,3.0
MMTUSDT,short,hidden_bearish,0.2833,0.2923,0.2563,0.2563,win,20,True,3.0
MMTUSDT,short,hidden_bearish,0.2878,0.2923,0.2743,0.2743,win,3,True,3.0
MMTUSDT,short,hidden_bearish,0.2864,0.2923,0.26869999999999994,0.26869999999999994,win,1,True,3.0
MMTUSDT,short,hidden_bearish,0.2674,0.28400992268189973,0.2175702319543009,0.2175702319543009,win,14,True,3.0
MMTUSDT,short,hidden_bearish,0.2627,0.27838300859218246,0.21565097422345264,0.21565097422345264,win,12,True,3.0
MMTUSDT,short,hidden_bearish,0.2666,0.2813041264536837,0.22248762063894886,0.22248762063894886,win,10,True,3.0
MMTUSDT,short,hidden_bearish,0.2748,0.28875465498076686,0.23293603505769936,0.23293603505769936,win,8,True,3.0
MMTUSDT,short,hidden_bearish,0.3166,0.3407071609970546,0.24427851700883615,0.3407071609970546,loss,4,True,-1.0
MMTUSDT,short,hidden_bearish,0.3207,0.3438809342600099,0.2511571972199703,0.3438809342600099,loss,2,True,-1.0
MMTUSDT,short,hidden_bearish,0.3355,0.3477,0.29890000000000005,0.3477,loss,1,True,-1.0
MMTUSDT,short,hidden_bearish,0.3424,0.3594,0.29139999999999994,0.3424,timeout,50,True,0.0
MMTUSDT,short,hidden_bearish,0.3038,0.3191,0.2579000000000001,0.3191,loss,8,True,-1.0
MMTUSDT,short,hidden_bearish,0.3008,0.3159910069245836,0.2552269792262493,0.3159910069245836,loss,5,True,-1.0
MMTUSDT,short,hidden_bearish,0.3049,0.3189910229789094,0.26262693106327173,0.3189910229789094,loss,4,True,-1.0
MMTUSDT,short,hidden_bearish,0.3024,0.31519547948193644,0.26401356155419076,0.31519547948193644,loss,1,True,-1.0
MMTUSDT,short,hidden_bearish,0.3158,0.319,0.3062000000000001,0.3062000000000001,win,3,True,3.0
MMTUSDT,short,hidden_bearish,0.289,0.30001629848253414,0.25595110455239756,0.25595110455239756,win,3,True,3.0
MMTUSDT,short,hidden_bearish,0.2816,0.29329490863799235,0.24651527408602308,0.24651527408602308,win,41,True,3.0
MMTUSDT,short,hidden_bearish,0.2609,0.2767597313769809,0.21332080586905736,0.2767597313769809,loss,13,True,-1.0
MMTUSDT,short,hidden_bearish,0.2668,0.2813097537898212,0.2232707386305364,0.2668,timeout,50,True,0.0
MMTUSDT,short,hidden_bearish,0.2662,0.2797988817354657,0.22540335479360285,0.2662,timeout,50,True,0.0
MMTUSDT,short,hidden_bearish,0.2644,0.2761769378368609,0.22906918648941726,0.2761769378368609,loss,7,True,-1.0
MMTUSDT,short,hidden_bearish,0.2424,0.2526090931068163,0.2117727206795512,0.2526090931068163,loss,19,True,-1.0
MMTUSDT,short,hidden_bearish,0.244,0.25295527437800863,0.21713417686597403,0.25295527437800863,loss,18,True,-1.0
MMTUSDT,short,hidden_bearish,0.241,0.2475,0.22149999999999997,0.2475,loss,8,True,-1.0
MMTUSDT,short,hidden_bearish,0.2427,0.2475,0.2283,0.2475,loss,6,True,-1.0
MMTUSDT,short,hidden_bearish,0.238,0.2455991935969485,0.21520241920915445,0.2455991935969485,loss,4,True,-1.0
MMTUSDT,short,hidden_bearish,0.2418,0.2475,0.22469999999999996,0.2475,loss,2,True,-1.0
MMTUSDT,short,hidden_bearish,0.2426,0.2475,0.22790000000000005,0.2475,loss,1,True,-1.0
MMTUSDT,short,hidden_bearish,0.2257,0.23296714392799955,0.20389856821600136,0.2257,timeout,50,True,0.0
MMTUSDT,short,hidden_bearish,0.2254,0.23211176588369742,0.20526470234890767,0.2254,timeout,50,True,0.0
MMTUSDT,short,hidden_bearish,0.2231,0.2298390597081994,0.20288282087540174,0.2231,timeout,50,True,0.0
MMTUSDT,short,hidden_bearish,0.2124,0.2149,0.2049,0.2049,win,9,True,3.0
MMTUSDT,short,hidden_bearish,0.2134,0.2149,0.2089,0.2089,win,6,True,3.0
MMTUSDT,short,hidden_bearish,0.2116,0.2149,0.20170000000000002,0.20170000000000002,win,14,True,3.0
RESOLVUSDT,short,hidden_bearish,0.10583,0.12220980531025899,0.056690584069222984,0.10583,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.10099,0.11583918709970564,0.056442438700883044,0.10099,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.10137,0.11361298942155669,0.06464103173532995,0.10137,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.10186,0.11365104538774704,0.06648686383675893,0.10186,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.10195,0.11218,0.07125999999999999,0.10195,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.1057,0.11218,0.08626,0.08626,win,21,True,3.0
RESOLVUSDT,short,hidden_bearish,0.10119,0.11093120400214965,0.07196638799355105,0.10119,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.10219,0.11185677100605908,0.07318968698182278,0.10219,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.09977,0.10698,0.07813999999999997,0.09977,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.09682,0.10464636813242574,0.07334089560272278,0.09682,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.09212,0.099463183175022,0.07009045047493398,0.09212,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.09279,0.10008207980701653,0.07091376057895041,0.09279,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.09252,0.09898045105504798,0.0731386468348561,0.09252,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.09284,0.09835509434801382,0.07629471695595857,0.09284,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.09199,0.0972465819769526,0.07622025406914221,0.09199,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.08516,0.08855,0.07498999999999999,0.07498999999999999,win,30,True,3.0
RESOLVUSDT,short,hidden_bearish,0.08324,0.0873520269566809,0.07090391912995729,0.08324,timeout,50,True,0.0
RESOLVUSDT,short,hidden_bearish,0.0844,0.08752,0.07504000000000001,0.07504000000000001,win,26,True,3.0
RESOLVUSDT,short,hidden_bearish,0.08533,0.08696,0.08044000000000003,0.08044000000000003,win,10,True,3.0
RESOLVUSDT,short,hidden_bearish,0.08193,0.08572554280847187,0.07054337157458437,0.07054337157458437,win,45,True,3.0
RESOLVUSDT,short,hidden_bearish,0.08171,0.08506274104280777,0.0716517768715767,0.0716517768715767,win,26,True,3.0
RESOLVUSDT,short,hidden_bearish,0.08191,0.08483468104993117,0.07313595685020649,0.07313595685020649,win,22,True,3.0
RESOLVUSDT,short,hidden_bearish,0.08285,0.08594862709972607,0.07355411870082176,0.07355411870082176,win,20,True,3.0
RESOLVUSDT,short,hidden_bearish,0.07147,0.07493943771474897,0.061061686855753104,0.07493943771474897,loss,2,True,-1.0
RESOLVUSDT,short,hidden_bearish,0.07342,0.07719126655018922,0.06210620034943233,0.07719126655018922,loss,1,True,-1.0
RESOLVUSDT,short,hidden_bearish,0.07754,0.07878,0.07381999999999998,0.07878,loss,10,True,-1.0
RESOLVUSDT,short,hidden_bearish,0.07706,0.07878,0.0719,0.07878,loss,8,True,-1.0
RESOLVUSDT,short,hidden_bearish,0.07637,0.07878,0.06913999999999997,0.07878,loss,6,True,-1.0
RESOLVUSDT,short,hidden_bearish,0.0762,0.07831726284114056,0.06984821147657835,0.07831726284114056,loss,1,True,-1.0
RESOLVUSDT,short,hidden_bearish,0.07795,0.07878,0.07546000000000001,0.07878,loss,2,True,-1.0
RESOLVUSDT,short,hidden_bearish,0.07787,0.07878,0.07513999999999997,0.07878,loss,13,True,-1.0
ZORAUSDT,short,hidden_bearish,0.060367,0.061852,0.055911999999999996,0.061852,loss,6,True,-1.0
ZORAUSDT,short,hidden_bearish,0.05947,0.061613,0.053041000000000005,0.061613,loss,4,True,-1.0
ZORAUSDT,short,hidden_bearish,0.059122,0.061567997397242905,0.05178400780827129,0.061567997397242905,loss,2,True,-1.0
ZORAUSDT,short,hidden_bearish,0.050565,0.052623,0.044390999999999986,0.052623,loss,18,True,-1.0
ZORAUSDT,short,hidden_bearish,0.04961,0.05240452572200694,0.04122642283397918,0.05240452572200694,loss,16,True,-1.0
ZORAUSDT,short,hidden_bearish,0.04896,0.05146394154230743,0.0414481753730777,0.05146394154230743,loss,13,True,-1.0
ZORAUSDT,short,hidden_bearish,0.050006,0.05228631164733314,0.043165065058000586,0.05228631164733314,loss,11,True,-1.0
ZORAUSDT,short,hidden_bearish,0.049937,0.05214590963733023,0.04331027108800933,0.05214590963733023,loss,9,True,-1.0
ZORAUSDT,short,hidden_bearish,0.05292,0.053673,0.05066100000000001,0.053673,loss,11,True,-1.0
ZORAUSDT,short,hidden_bearish,0.052685,0.053673,0.049721000000000015,0.053673,loss,9,True,-1.0
ZORAUSDT,short,hidden_bearish,0.05289,0.053673,0.050541,0.053673,loss,7,True,-1.0
ZORAUSDT,short,hidden_bearish,0.051765,0.053673,0.046041,0.053673,loss,5,True,-1.0
ZORAUSDT,short,hidden_bearish,0.05196,0.053673,0.046821,0.053673,loss,3,True,-1.0
ZORAUSDT,short,hidden_bearish,0.052127,0.053673,0.047489,0.053673,loss,1,True,-1.0
ZORAUSDT,short,hidden_bearish,0.05442,0.055796,0.05029200000000002,0.05029200000000002,win,25,True,3.0
ZORAUSDT,short,hidden_bearish,0.047894,0.048712,0.04544,0.048712,loss,16,True,-1.0
ZORAUSDT,short,hidden_bearish,0.047042,0.048109672123507696,0.04383898362947691,0.048109672123507696,loss,7,True,-1.0
ZORAUSDT,short,hidden_bearish,0.047401,0.048402158172768,0.044397525481695996,0.048402158172768,loss,6,True,-1.0
