symbol,divergence_type,rr,total_trades,wins,losses,win_rate,total_r,avg_r,sharpe_ratio,sortino_ratio,max_drawdown_r,max_drawdown_pct,max_consecutive_losses,profit_factor,p1_trades,p1_wins,p1_r,p2_trades,p2_wins,p2_r,p3_trades,p3_wins,p3_r,periods_profitable,mc_mean_r,mc_median_r,mc_std_r,mc_ci_lower,mc_ci_upper,mc_profitable_pct,mc_worst_case_r,mc_best_case_r,passes_min_trades,passes_win_rate,passes_profitability,passes_sharpe,passes_drawdown,passes_walk_forward,passes_monte_carlo,passes_all,avg_trade_duration,best_month_r,worst_month_r
AIXBTUSDT,HID_BULL,8.0,39,7,32,17.94871794871795,22.19,0.569,0.53,19.9,10.050000000000004,36.0,9,1.67,12,3,14.29,11,2,6.08,16,2,1.83,3,22.19,22.19,0.0,22.19,22.19,100.0,22.19,22.19,True,True,True,True,True,True,True,True,17.7,0.0,0.0
AIXBTUSDT,HID_BULL,9.0,39,7,32,17.94871794871795,29.19,0.748,0.63,26.18,9.675000000000004,29.4,9,1.87,12,3,17.29,11,2,8.07,16,2,3.83,3,29.19,29.19,0.0,29.19,29.19,100.0,29.19,29.19,True,True,True,True,True,True,True,True,18.0,0.0,0.0
AIXBTUSDT,HID_BULL,10.0,39,7,32,17.94871794871795,36.19,0.928,0.71,32.46,9.675,24.3,9,2.08,12,3,20.29,11,2,10.07,16,2,5.83,3,36.19,36.19,0.0,36.19,36.19,100.0,36.19,36.19,True,True,True,True,True,True,True,True,18.8,0.0,0.0
AKTUSDT,REG_BEAR,3.0,28,13,15,46.42857142857143,20.92,0.747,1.2,47.3,5.921,25.4,5,2.24,2,0,-2.26,6,3,5.07,20,10,18.11,2,20.92,20.92,0.0,20.92,20.92,100.0,20.92,20.92,True,True,True,True,True,True,True,True,10.8,0.0,0.0
ALGOUSDT,REG_BULL,4.0,23,8,15,34.78260869565217,14.94,0.65,0.88,155.19,6.580000000000002,37.3,6,1.92,8,4,11.37,4,1,0.62,11,3,2.95,2,14.94,14.94,0.0,14.94,14.94,100.0,14.94,14.94,True,True,True,True,True,True,True,True,9.3,0.0,0.0
ALGOUSDT,REG_BULL,5.0,23,7,16,30.434782608695656,16.94,0.737,0.87,178.32,6.580000000000002,35.3,6,1.97,8,3,9.37,4,1,1.62,11,3,5.95,2,16.94,16.94,0.0,16.94,16.94,100.0,16.94,16.94,True,True,True,True,True,True,True,True,11.3,0.0,0.0
ALGOUSDT,REG_BULL,6.0,23,6,17,26.08695652173913,16.94,0.737,0.78,180.86,7.657000000000004,40.9,7,1.92,8,3,12.37,4,1,2.62,11,2,1.95,2,16.94,16.94,0.0,16.94,16.94,100.0,16.94,16.94,True,True,True,True,True,True,True,True,15.7,0.0,0.0
ALGOUSDT,REG_BEAR,3.0,29,11,18,37.93103448275862,11.71,0.404,0.67,31.41,6.844000000000005,38.3,6,1.58,6,3,5.38,8,3,2.88,15,5,3.46,3,11.71,11.71,0.0,11.71,11.71,100.0,11.71,11.71,True,True,True,True,True,True,True,True,4.0,0.0,0.0
ALICEUSDT,REG_BEAR,6.0,31,9,22,29.03225806451613,29.28,0.945,0.96,103.14,14.227,42.2,13,2.21,14,4,12.82,6,0,-6.76,11,5,23.21,2,29.28,29.28,0.0,29.28,29.28,100.0,29.28,29.28,True,True,True,True,True,True,True,True,23.9,0.0,0.0
ALICEUSDT,REG_BEAR,7.0,31,9,22,29.03225806451613,38.28,1.235,1.1,134.84,14.227,33.3,13,2.59,14,4,16.82,6,0,-6.76,11,5,28.21,2,38.28,38.28,0.0,38.28,38.28,100.0,38.28,38.28,True,True,True,True,True,True,True,True,31.4,0.0,0.0
ALICEUSDT,REG_BEAR,8.0,31,7,24,22.58064516129032,30.28,0.977,0.84,20.59,14.779000000000002,42.6,14,2.2,14,4,20.82,6,0,-6.76,11,3,16.21,2,30.28,30.28,0.0,30.28,30.28,100.0,30.28,30.28,True,True,True,True,True,True,True,True,46.6,0.0,0.0
ALPINEUSDT,HID_BEAR,7.0,53,10,43,18.867924528301888,21.88,0.413,0.43,31.34,14.161999999999999,42.2,14,1.46,22,5,16.26,28,5,8.88,3,0,-3.26,2,21.88,21.88,0.0,21.88,21.88,100.0,21.88,21.88,True,True,True,True,True,True,True,True,14.5,0.0,0.0
ALPINEUSDT,HID_BEAR,8.0,53,10,43,18.867924528301888,31.88,0.602,0.55,45.66,14.161999999999999,34.0,14,1.67,22,5,21.26,28,5,13.88,3,0,-3.26,2,31.88,31.88,0.0,31.88,31.88,100.0,31.88,31.88,True,True,True,True,True,True,True,True,14.5,0.0,0.0
ALPINEUSDT,HID_BEAR,9.0,53,10,43,18.867924528301888,41.88,0.79,0.65,59.99,14.161999999999999,27.8,14,1.89,22,5,26.26,28,5,18.88,3,0,-3.26,2,41.88,41.88,0.0,41.88,41.88,100.0,41.88,41.88,True,True,True,True,True,True,True,True,14.6,0.0,0.0
ALPINEUSDT,HID_BEAR,10.0,53,9,44,16.9811320754717,40.88,0.771,0.6,59.19,17.613999999999997,30.6,16,1.85,22,5,31.26,28,4,12.88,3,0,-3.26,2,40.88,40.88,0.0,40.88,40.88,100.0,40.88,40.88,True,True,True,True,True,True,True,True,18.5,0.0,0.0
ANIMEUSDT,REG_BULL,3.0,28,12,16,42.857142857142854,17.28,0.617,1.01,41.48,5.452999999999999,26.7,5,1.98,8,3,3.36,9,5,10.05,11,4,3.87,3,17.28,17.28,0.0,17.28,17.29,100.0,17.28,17.29,True,True,True,True,True,True,True,True,7.5,0.0,0.0
ANIMEUSDT,REG_BULL,4.0,28,12,16,42.857142857142854,29.28,1.046,1.37,70.28,5.453000000000001,16.8,5,2.66,8,3,6.36,9,5,15.05,11,4,7.87,3,29.28,29.28,0.0,29.28,29.29,100.0,29.28,29.29,True,True,True,True,True,True,True,True,9.1,0.0,0.0
ANIMEUSDT,REG_BULL,5.0,28,11,17,39.285714285714285,35.28,1.26,1.39,85.51,6.511999999999999,17.0,6,2.89,8,2,3.36,9,5,20.05,11,4,11.87,3,35.28,35.29,0.0,35.28,35.29,100.0,35.28,35.29,True,True,True,True,True,True,True,True,13.5,0.0,0.0
ANIMEUSDT,REG_BULL,6.0,28,8,20,28.57142857142857,25.28,0.903,0.92,59.07,7.573,26.7,7,2.15,8,1,-1.64,9,4,18.05,11,3,8.87,2,25.29,25.28,0.0,25.28,25.29,100.0,25.28,25.29,True,True,True,True,True,True,True,True,17.3,0.0,0.0
ANIMEUSDT,REG_BULL,7.0,28,8,20,28.57142857142857,33.28,1.189,1.06,77.76,7.573,20.8,7,2.51,8,1,-0.64,9,4,22.05,11,3,11.87,2,33.28,33.29,0.0,33.28,33.29,100.0,33.28,33.29,True,True,True,True,True,True,True,True,18.8,0.0,0.0
ANIMEUSDT,REG_BULL,8.0,28,6,22,21.428571428571427,23.28,0.831,0.73,49.27,12.526,39.1,11,1.96,8,1,0.36,9,4,26.05,11,1,-3.13,2,23.28,23.28,0.0,23.28,23.29,100.0,23.28,23.29,True,True,True,True,True,True,True,True,26.6,0.0,0.0
ANIMEUSDT,REG_BULL,9.0,28,6,22,21.428571428571427,29.28,1.046,0.82,61.96,12.526,33.9,11,2.21,8,1,1.36,9,4,30.05,11,1,-2.13,2,29.29,29.28,0.0,29.28,29.29,100.0,29.28,29.29,True,True,True,True,True,True,True,True,26.6,0.0,0.0
ANIMEUSDT,REG_BULL,10.0,28,6,22,21.428571428571427,35.28,1.26,0.9,74.66,12.526000000000003,29.8,11,2.45,8,1,2.36,9,4,34.05,11,1,-1.13,2,35.28,35.29,0.0,35.28,35.29,100.0,35.28,35.29,True,True,True,True,True,True,True,True,26.7,0.0,0.0
ANKRUSDT,REG_BULL,3.0,18,7,11,38.88888888888889,7.96,0.442,0.74,40.71,3.3789999999999996,30.0,4,1.65,7,2,0.24,8,5,11.01,3,0,-3.29,2,7.96,7.96,0.0,7.96,7.96,100.0,7.96,7.96,True,True,True,True,True,True,True,True,12.5,0.0,0.0
ANKRUSDT,REG_BULL,4.0,18,7,11,38.88888888888889,14.96,0.831,1.11,76.51,3.3789999999999996,18.5,4,2.23,7,2,2.24,8,5,16.01,3,0,-3.29,2,14.96,14.96,0.0,14.96,14.96,100.0,14.96,14.96,True,True,True,True,True,True,True,True,17.6,0.0,0.0
APEUSDT,REG_BULL,10.0,34,5,29,14.705882352941178,17.1,0.503,0.42,51.15,13.210000000000004,48.5,12,1.53,12,3,19.69,19,2,0.65,3,0,-3.24,2,17.1,17.1,0.0,17.1,17.1,100.0,17.1,17.1,True,True,True,True,True,True,True,True,18.4,0.0,0.0
ARBUSDT,REG_BULL,9.0,22,4,18,18.181818181818183,16.16,0.735,0.62,98.97,9.789000000000005,37.7,9,1.83,9,1,0.3,10,3,19.1,3,0,-3.24,2,16.16,16.16,0.0,16.16,16.16,100.0,16.16,16.16,True,True,True,True,True,True,True,True,9.7,0.0,0.0
ARBUSDT,REG_BEAR,5.0,25,6,19,24.0,9.39,0.376,0.48,9.38,7.1320000000000014,43.2,6,1.47,8,3,9.24,0,0,0.0,17,3,0.15,2,9.39,9.39,0.0,9.39,9.39,100.0,9.39,9.39,True,True,True,True,True,True,True,True,18.8,0.0,0.0
ARBUSDT,REG_BEAR,8.0,25,5,20,20.0,18.39,0.736,0.66,18.83,13.131999999999998,41.7,12,1.87,8,3,18.24,0,0,0.0,17,2,0.15,2,18.39,18.39,0.0,18.39,18.39,100.0,18.39,18.39,True,True,True,True,True,True,True,True,24.0,0.0,0.0
ARCUSDT,HID_BEAR,3.0,66,21,45,31.818181818181817,13.8,0.209,0.36,34.92,11.086000000000002,44.6,10,1.29,24,8,6.44,11,7,16.31,31,6,-8.95,2,13.8,13.8,0.0,13.8,13.8,100.0,13.8,13.8,True,True,True,True,True,True,True,True,7.7,0.0,0.0
ARCUSDT,HID_BEAR,5.0,66,17,49,25.757575757575758,31.8,0.482,0.59,79.76,13.716000000000005,32.3,13,1.61,24,7,16.44,11,5,18.31,31,5,-2.95,2,31.8,31.8,0.0,31.8,31.8,100.0,31.8,31.8,True,True,True,True,True,True,True,True,10.5,0.0,0.0
ARCUSDT,HID_BEAR,6.0,66,15,51,22.727272727272727,34.8,0.527,0.58,88.62,15.827000000000009,34.8,15,1.64,24,7,23.44,11,3,9.31,31,5,2.05,3,34.8,34.8,0.0,34.8,34.8,100.0,34.8,34.8,True,True,True,True,True,True,True,True,20.6,0.0,0.0
ARIAUSDT,HID_BEAR,5.0,21,8,13,38.095238095238095,25.72,1.225,1.36,131.86,6.4609999999999985,20.9,6,2.86,10,6,25.57,10,2,1.2,1,0,-1.05,2,25.72,25.72,0.0,25.72,25.72,100.0,25.72,25.72,True,True,True,True,True,True,True,True,17.1,0.0,0.0
ARIAUSDT,HID_BEAR,6.0,21,8,13,38.095238095238095,33.72,1.606,1.53,172.87,6.4609999999999985,16.6,6,3.44,10,6,31.57,10,2,3.2,1,0,-1.05,2,33.72,33.72,0.0,33.72,33.72,100.0,33.72,33.72,True,True,True,True,True,True,True,True,20.7,0.0,0.0
ARIAUSDT,HID_BEAR,7.0,21,8,13,38.095238095238095,41.72,1.987,1.66,213.88,6.461000000000006,13.8,6,4.02,10,6,37.57,10,2,5.2,1,0,-1.05,2,41.72,41.72,0.0,41.72,41.72,100.0,41.72,41.72,True,True,True,True,True,True,True,True,20.9,0.0,0.0
ARIAUSDT,HID_BEAR,8.0,21,8,13,38.095238095238095,49.72,2.368,1.76,254.89,6.461000000000006,11.8,6,4.6,10,6,43.57,10,2,7.2,1,0,-1.05,2,49.72,49.72,0.0,49.72,49.72,100.0,49.72,49.72,True,True,True,True,True,True,True,True,22.4,0.0,0.0
ARIAUSDT,HID_BEAR,9.0,21,8,13,38.095238095238095,57.72,2.749,1.83,295.89,6.461000000000006,10.3,6,5.18,10,6,49.57,10,2,9.2,1,0,-1.05,2,57.72,57.72,0.0,57.72,57.72,100.0,57.72,57.72,True,True,True,True,True,True,True,True,22.6,0.0,0.0
ARIAUSDT,HID_BEAR,10.0,21,8,13,38.095238095238095,65.72,3.13,1.9,336.9,6.461000000000006,9.1,6,5.76,10,6,55.57,10,2,11.2,1,0,-1.05,2,65.72,65.72,0.0,65.72,65.72,100.0,65.72,65.72,True,True,True,True,True,True,True,True,22.6,0.0,0.0
ARKMUSDT,REG_BULL,4.0,29,9,20,31.03448275862069,13.91,0.48,0.67,76.1,6.327999999999999,32.8,6,1.65,11,3,3.33,15,6,13.77,3,0,-3.19,2,13.91,13.91,0.0,13.91,13.91,100.0,13.91,13.91,True,True,True,True,True,True,True,True,11.5,0.0,0.0
ARKMUSDT,REG_BEAR,3.0,32,13,19,40.625,17.53,0.548,0.9,58.03,4.753,27.1,4,1.85,9,3,2.25,3,0,-3.35,20,10,18.63,2,17.53,17.53,0.0,17.53,17.53,100.0,17.53,17.53,True,True,True,True,True,True,True,True,7.5,0.0,0.0
ARKMUSDT,REG_BEAR,4.0,32,12,20,37.5,25.53,0.798,1.06,86.19,4.4190000000000005,17.3,4,2.18,9,3,5.25,3,0,-3.35,20,9,23.63,2,25.53,25.53,0.0,25.53,25.53,100.0,25.53,25.53,True,True,True,True,True,True,True,True,9.6,0.0,0.0
ARKMUSDT,REG_BEAR,6.0,32,7,25,21.875,15.03,0.47,0.53,13.24,9.187999999999994,37.9,8,1.57,9,3,11.25,3,0,-3.35,20,4,7.13,2,15.03,15.03,0.0,15.03,15.03,100.0,15.03,15.03,True,True,True,True,True,True,True,True,22.7,0.0,0.0
ARKMUSDT,REG_BEAR,7.0,32,7,25,21.875,22.03,0.688,0.67,19.41,8.573999999999995,28.4,8,1.83,9,3,14.25,3,0,-3.35,20,4,11.13,2,22.03,22.03,0.0,22.03,22.03,100.0,22.03,22.03,True,True,True,True,True,True,True,True,23.7,0.0,0.0
ARKMUSDT,REG_BEAR,8.0,32,6,26,18.75,20.53,0.642,0.59,13.99,10.653999999999993,35.8,11,1.76,9,3,17.25,3,0,-3.35,20,3,6.63,2,20.53,20.53,0.0,20.53,20.53,100.0,20.53,20.53,True,True,True,True,True,True,True,True,31.9,0.0,0.0
ARKMUSDT,REG_BEAR,9.0,32,6,26,18.75,26.53,0.829,0.69,18.08,10.654,30.6,11,1.98,9,3,20.25,3,0,-3.35,20,3,9.63,2,26.53,26.53,0.0,26.53,26.53,100.0,26.53,26.53,True,True,True,True,True,True,True,True,32.0,0.0,0.0
ARKMUSDT,REG_BEAR,10.0,32,6,26,18.75,32.53,1.017,0.77,22.16,10.654,26.8,11,2.2,9,3,23.25,3,0,-3.35,20,3,12.63,2,32.53,32.53,0.0,32.53,32.53,100.0,32.53,32.53,True,True,True,True,True,True,True,True,32.9,0.0,0.0
ATHUSDT,REG_BEAR,5.0,31,9,22,29.03225806451613,20.81,0.671,0.8,69.44,11.087000000000002,48.3,8,1.88,9,5,20.3,6,0,-6.53,16,4,7.04,2,20.81,20.81,0.0,20.81,20.81,100.0,20.81,20.81,True,True,True,True,True,True,True,True,21.3,0.0,0.0
ATHUSDT,HID_BULL,3.0,29,12,17,41.37931034482759,16.6,0.572,0.94,66.35,8.412999999999998,42.6,7,1.89,20,6,2.01,7,6,16.71,2,0,-2.12,2,16.6,16.6,0.0,16.6,16.6,100.0,16.6,16.6,True,True,True,True,True,True,True,True,6.4,0.0,0.0
ATHUSDT,HID_BULL,5.0,29,10,19,34.48275862068966,28.6,0.986,1.12,110.22,10.412999999999998,31.7,8,2.38,20,5,8.01,7,5,22.71,2,0,-2.12,2,28.6,28.6,0.0,28.6,28.6,100.0,28.6,28.6,True,True,True,True,True,True,True,True,11.8,0.0,0.0
ATHUSDT,HID_BULL,6.0,29,9,20,31.03448275862069,31.6,1.09,1.09,123.76,9.413000000000004,26.3,8,2.45,20,4,6.01,7,5,27.71,2,0,-2.12,2,31.6,31.6,0.0,31.6,31.6,100.0,31.6,31.6,True,True,True,True,True,True,True,True,13.9,0.0,0.0
ATHUSDT,HID_BULL,7.0,29,8,21,27.586206896551722,32.6,1.124,1.02,123.44,8.825000000000001,23.3,8,2.43,20,4,10.01,7,4,24.71,2,0,-2.12,2,32.6,32.6,0.0,32.6,32.6,100.0,32.6,32.6,True,True,True,True,True,True,True,True,14.9,0.0,0.0
ATHUSDT,HID_BULL,8.0,29,7,22,24.137931034482758,31.6,1.09,0.92,122.33,16.413000000000004,44.5,15,2.32,20,3,5.01,7,4,28.71,2,0,-2.12,2,31.6,31.6,0.0,31.6,31.6,100.0,31.6,31.6,True,True,True,True,True,True,True,True,19.6,0.0,0.0
ATHUSDT,HID_BULL,10.0,29,6,23,20.689655172413794,34.6,1.193,0.87,132.16,16.413,41.2,15,2.38,20,2,0.01,7,4,36.71,2,0,-2.12,2,34.6,34.6,0.0,34.6,34.6,100.0,34.6,34.6,True,True,True,True,True,True,True,True,27.3,0.0,0.0
ATHUSDT,HID_BEAR,3.0,60,23,37,38.333333333333336,27.58,0.46,0.77,52.35,6.4339999999999975,19.5,6,1.69,19,11,23.48,7,2,0.36,34,10,3.73,3,27.58,27.58,0.0,27.58,27.58,100.0,27.58,27.58,True,True,True,True,True,True,True,True,9.3,0.0,0.0
ATHUSDT,HID_BEAR,4.0,60,18,42,30.0,25.58,0.426,0.6,49.3,12.194999999999995,40.7,9,1.57,19,8,19.48,7,1,-2.64,34,9,8.73,2,25.58,25.58,0.0,25.58,25.58,100.0,25.58,25.58,True,True,True,True,True,True,True,True,12.0,0.0,0.0
AUCTIONUSDT,REG_BEAR,3.0,21,7,14,33.33333333333333,4.77,0.227,0.39,11.94,4.682999999999999,49.5,4,1.3,3,0,-3.54,5,2,2.24,13,5,6.07,2,4.77,4.77,0.0,4.77,4.77,100.0,4.77,4.77,True,True,True,True,True,True,True,True,8.0,0.0,0.0
AUCTIONUSDT,REG_BEAR,7.0,21,4,17,19.047619047619047,9.27,0.441,0.46,9.37,8.682999999999998,48.4,8,1.5,3,0,-3.54,5,1,2.24,13,3,10.57,2,9.27,9.27,0.0,9.27,9.27,100.0,9.27,9.27,True,True,True,True,True,True,True,True,29.5,0.0,0.0
AVAXUSDT,REG_BEAR,8.0,26,5,21,19.230769230769234,16.13,0.62,0.57,70.96,12.369,43.4,11,1.69,1,1,7.84,7,1,1.28,18,3,7.01,2,16.13,16.13,0.0,16.13,16.13,100.0,16.13,16.13,True,True,True,True,True,True,True,True,18.5,0.0,0.0
AVLUSDT,REG_BULL,5.0,27,6,21,22.22222222222222,7.57,0.28,0.36,65.73,6.295,49.0,6,1.34,6,2,5.66,6,1,-0.29,15,3,2.2,2,7.57,7.57,0.0,7.57,7.57,100.0,7.57,7.57,True,True,True,True,True,True,True,True,6.4,0.0,0.0
AVLUSDT,REG_BULL,6.0,27,6,21,22.22222222222222,13.57,0.503,0.56,117.83,6.295000000000002,33.4,6,1.61,6,2,7.66,6,1,0.71,15,3,5.2,3,13.57,13.57,0.0,13.57,13.57,100.0,13.57,13.57,True,True,True,True,True,True,True,True,8.3,0.0,0.0
AVLUSDT,REG_BULL,7.0,27,6,21,22.22222222222222,19.57,0.725,0.71,169.93,6.294999999999998,25.3,6,1.89,6,2,9.67,6,1,1.71,15,3,8.2,3,19.57,19.57,0.0,19.57,19.57,100.0,19.57,19.57,True,True,True,True,True,True,True,True,9.5,0.0,0.0
AVLUSDT,REG_BULL,8.0,27,6,21,22.22222222222222,25.57,0.947,0.82,222.03,6.294999999999998,20.4,6,2.16,6,2,11.67,6,1,2.71,15,3,11.2,3,25.57,25.57,0.0,25.57,25.57,100.0,25.57,25.57,True,True,True,True,True,True,True,True,9.5,0.0,0.0
AVLUSDT,REG_BULL,9.0,27,5,22,18.51851851851852,21.57,0.799,0.67,189.65,8.411,31.3,8,1.93,6,1,3.66,6,1,3.71,15,3,14.2,3,21.57,21.57,0.0,21.57,21.57,100.0,21.57,21.57,True,True,True,True,True,True,True,True,14.0,0.0,0.0
AVLUSDT,REG_BULL,10.0,27,5,22,18.51851851851852,26.57,0.984,0.75,233.61,8.411000000000001,26.4,8,2.15,6,1,4.66,6,1,4.71,15,3,17.2,3,26.57,26.57,0.0,26.57,26.57,100.0,26.57,26.57,True,True,True,True,True,True,True,True,15.4,0.0,0.0
AVLUSDT,HID_BULL,3.0,19,8,11,42.10526315789473,11.87,0.625,1.02,77.36,6.275,34.6,6,2.02,6,4,9.62,8,4,7.51,5,0,-5.25,2,11.87,11.87,0.0,11.87,11.87,100.0,11.87,11.87,True,True,True,True,True,True,True,True,3.0,0.0,0.0
AVLUSDT,HID_BULL,4.0,19,8,11,42.10526315789473,19.87,1.046,1.37,129.5,6.275000000000002,24.0,6,2.7,6,4,13.62,8,4,11.51,5,0,-5.25,2,19.87,19.87,0.0,19.87,19.87,100.0,19.87,19.87,True,True,True,True,True,True,True,True,6.5,0.0,0.0
AVLUSDT,HID_BULL,5.0,19,6,13,31.57894736842105,15.87,0.835,0.97,111.89,6.275000000000002,28.3,6,2.15,6,2,5.62,8,4,15.51,5,0,-5.25,2,15.87,15.87,0.0,15.87,15.87,100.0,15.87,15.87,True,True,True,True,True,True,True,True,10.1,0.0,0.0
AVLUSDT,HID_BULL,6.0,19,6,13,31.57894736842105,21.87,1.151,1.15,154.2,6.275000000000002,22.3,6,2.59,6,2,7.62,8,4,19.51,5,0,-5.25,2,21.87,21.87,0.0,21.87,21.87,100.0,21.87,21.87,True,True,True,True,True,True,True,True,10.2,0.0,0.0
AVNTUSDT,HID_BEAR,6.0,38,8,30,21.052631578947366,15.58,0.41,0.47,67.83,7.451000000000001,39.7,7,1.49,18,4,9.04,20,4,6.53,0,0,0.0,2,15.58,15.58,0.0,15.58,15.58,100.0,15.58,15.58,True,True,True,True,True,True,True,True,12.4,0.0,0.0
AVNTUSDT,HID_BEAR,7.0,38,7,31,18.421052631578945,15.58,0.41,0.43,68.81,8.503999999999998,45.3,8,1.47,18,3,5.04,20,4,10.53,0,0,0.0,2,15.58,15.58,0.0,15.58,15.58,100.0,15.58,15.58,True,True,True,True,True,True,True,True,14.7,0.0,0.0
AVNTUSDT,HID_BEAR,8.0,38,7,31,18.421052631578945,22.58,0.594,0.55,99.73,8.504000000000001,33.0,8,1.69,18,3,8.04,20,4,14.53,0,0,0.0,2,22.58,22.58,0.0,22.58,22.58,100.0,22.58,22.58,True,True,True,True,True,True,True,True,17.6,0.0,0.0
AWEUSDT,REG_BULL,3.0,21,8,13,38.095238095238095,8.81,0.42,0.7,25.19,6.426,44.3,6,1.62,10,5,9.24,6,3,5.15,5,0,-5.58,2,8.81,8.81,0.0,8.81,8.81,100.0,8.81,8.81,True,True,True,True,True,True,True,True,8.2,0.0,0.0
AWEUSDT,REG_BULL,4.0,21,8,13,38.095238095238095,16.81,0.8,1.07,48.06,6.425999999999998,28.7,6,2.18,10,5,14.24,6,3,8.15,5,0,-5.58,2,16.81,16.81,0.0,16.81,16.81,100.0,16.81,16.81,True,True,True,True,True,True,True,True,10.1,0.0,0.0
AWEUSDT,REG_BULL,5.0,21,8,13,38.095238095238095,24.81,1.181,1.32,70.94,6.425999999999998,21.1,6,2.74,10,5,19.24,6,3,11.15,5,0,-5.58,2,24.81,24.81,0.0,24.81,24.81,100.0,24.81,24.81,True,True,True,True,True,True,True,True,12.0,0.0,0.0
AWEUSDT,REG_BULL,6.0,21,7,14,33.33333333333333,25.81,1.229,1.21,73.16,6.425999999999998,20.5,6,2.67,10,4,17.24,6,3,14.15,5,0,-5.58,2,25.81,25.81,0.0,25.81,25.81,100.0,25.81,25.81,True,True,True,True,True,True,True,True,13.7,0.0,0.0
AWEUSDT,REG_BULL,7.0,21,7,14,33.33333333333333,32.81,1.562,1.34,93.0,6.425999999999998,16.7,6,3.13,10,4,21.24,6,3,17.15,5,0,-5.58,2,32.81,32.81,0.0,32.81,32.81,100.0,32.81,32.81,True,True,True,True,True,True,True,True,13.8,0.0,0.0
AWEUSDT,REG_BULL,8.0,21,7,14,33.33333333333333,39.81,1.896,1.45,112.84,6.425999999999998,14.2,6,3.58,10,4,25.24,6,3,20.15,5,0,-5.58,2,39.81,39.81,0.0,39.81,39.81,100.0,39.81,39.81,True,True,True,True,True,True,True,True,13.8,0.0,0.0
AWEUSDT,REG_BULL,9.0,21,7,14,33.33333333333333,46.81,2.229,1.53,132.69,6.425999999999998,12.3,6,4.03,10,4,29.24,6,3,23.15,5,0,-5.58,2,46.81,46.81,0.0,46.81,46.81,100.0,46.81,46.81,True,True,True,True,True,True,True,True,14.5,0.0,0.0
AWEUSDT,REG_BULL,10.0,21,7,14,33.33333333333333,53.81,2.562,1.6,152.53,6.426000000000002,10.8,6,4.49,10,4,33.24,6,3,26.15,5,0,-5.58,2,53.81,53.81,0.0,53.81,53.81,100.0,53.81,53.81,True,True,True,True,True,True,True,True,19.0,0.0,0.0
AWEUSDT,REG_BEAR,5.0,31,10,21,32.25806451612903,25.39,0.819,0.95,66.34,7.255999999999997,22.2,6,2.08,6,1,-0.65,5,1,0.15,20,8,25.89,2,25.39,25.39,0.0,25.39,25.39,100.0,25.39,25.39,True,True,True,True,True,True,True,True,20.4,0.0,0.0
AWEUSDT,REG_BEAR,6.0,31,10,21,32.25806451612903,35.39,1.142,1.13,92.47,6.709000000000003,15.9,6,2.51,6,1,0.35,5,1,1.15,20,8,33.89,3,35.39,35.39,0.0,35.39,35.39,100.0,35.39,35.39,True,True,True,True,True,True,True,True,23.3,0.0,0.0
AWEUSDT,REG_BEAR,7.0,31,8,23,25.806451612903224,29.39,0.948,0.88,78.63,15.471,34.5,14,2.14,6,1,1.35,5,1,2.15,20,6,25.89,3,29.39,29.39,0.0,29.39,29.39,100.0,29.39,29.39,True,True,True,True,True,True,True,True,29.8,0.0,0.0
AXLUSDT,REG_BULL,3.0,23,11,12,47.82608695652174,18.77,0.816,1.33,92.72,5.448999999999998,23.3,5,2.44,7,5,12.35,12,5,6.69,4,1,-0.26,2,18.77,18.77,0.0,18.77,18.77,100.0,18.77,18.77,True,True,True,True,True,True,True,True,7.3,0.0,0.0
AXLUSDT,HID_BEAR,7.0,69,15,54,21.73913043478261,44.75,0.649,0.64,59.3,24.084000000000003,49.0,21,1.76,11,1,-4.4,16,3,6.44,42,11,42.71,2,44.75,44.75,0.0,44.75,44.75,100.0,44.75,44.75,True,True,True,True,True,True,True,True,16.0,0.0,0.0
AXSUSDT,REG_BULL,3.0,24,11,13,45.83333333333333,17.66,0.736,1.2,61.68,5.950999999999997,25.2,5,2.24,7,4,8.48,7,5,12.32,10,2,-3.14,2,17.66,17.66,0.0,17.66,17.66,100.0,17.66,17.66,True,True,True,True,True,True,True,True,10.2,0.0,0.0
AXSUSDT,REG_BULL,4.0,24,10,14,41.66666666666667,23.66,0.986,1.3,83.7,9.950999999999993,29.6,9,2.54,7,4,12.48,7,5,17.32,10,1,-6.14,2,23.66,23.66,0.0,23.66,23.66,100.0,23.66,23.66,True,True,True,True,True,True,True,True,13.5,0.0,0.0
BABYUSDT,REG_BEAR,3.0,49,21,28,42.857142857142854,29.89,0.61,1.0,46.97,8.897000000000002,22.9,8,1.97,7,3,4.41,14,7,12.23,28,11,13.25,3,29.89,29.89,0.0,29.89,29.89,100.0,29.89,29.89,True,True,True,True,True,True,True,True,7.5,0.0,0.0
BABYUSDT,REG_BEAR,4.0,49,18,31,36.734693877551024,36.39,0.743,1.0,21.6,10.036000000000001,21.6,9,2.08,7,3,7.41,14,6,14.23,28,9,14.75,3,36.39,36.39,0.0,36.39,36.39,100.0,36.39,36.39,True,True,True,True,True,True,True,True,13.8,0.0,0.0
BABYUSDT,REG_BEAR,5.0,49,15,34,30.612244897959183,36.39,0.743,0.87,22.38,12.304000000000002,25.3,11,1.99,7,3,10.41,14,5,14.23,28,7,11.75,3,36.39,36.39,0.0,36.39,36.39,100.0,36.39,36.39,True,True,True,True,True,True,True,True,15.5,0.0,0.0
