symbol,type,side,r,exit,max_r,bars,timestamp
PAXGUSDT,hidden_bearish,short,0.6004424778761963,trailed,0.9004424778761461,4,2025-11-22 16:00:00
PAXGUSDT,hidden_bearish,short,1.1098712446351358,trailed,1.4098712446351747,2,2025-11-27 18:00:00
PAXGUSDT,hidden_bearish,short,0.9130518234164249,trailed,1.5681381957773544,2,2025-11-30 07:00:00
PAXGUSDT,hidden_bearish,short,-1.0,loss,0.0,2,2025-12-07 07:00:00
MUSDT,hidden_bearish,short,0.4246805489824888,trailed,0.7246805489824885,3,2025-10-03 04:00:00
MUSDT,hidden_bearish,short,-1.0,loss,0.25220458553791963,8,2025-10-06 00:00:00
MUSDT,hidden_bearish,short,0.49999999999999384,trailed,1.0694444444444429,3,2025-10-08 04:00:00
MUSDT,hidden_bearish,short,0.6281345565749135,trailed,0.9495412844036654,5,2025-10-09 21:00:00
MUSDT,hidden_bearish,short,0.4068773422465305,trailed,0.8699483439683979,45,2025-10-13 03:00:00
MUSDT,hidden_bearish,short,1.4475247524752555,trailed,2.034653465346542,2,2025-10-14 09:00:00
MUSDT,hidden_bearish,short,0.4671484888304837,trailed,1.385282522996057,4,2025-10-17 02:00:00
MUSDT,hidden_bearish,short,0.4700964630225067,trailed,0.7700964630225084,5,2025-10-17 20:00:00
MUSDT,hidden_bearish,short,2.0546076196678578,trailed,2.3546076196678567,3,2025-10-18 07:00:00
MUSDT,hidden_bearish,short,0.8461988304093487,trailed,1.1461988304093524,2,2025-11-02 07:00:00
MUSDT,hidden_bearish,short,0.8526717557252075,trailed,1.1526717557252093,2,2025-11-05 22:00:00
MUSDT,hidden_bearish,short,1.511320754716978,trailed,1.8113207547169767,8,2025-11-14 15:00:00
MUSDT,hidden_bearish,short,0.9174657534246716,trailed,1.2174657534246687,3,2025-11-15 14:00:00
MUSDT,hidden_bearish,short,0.5688811188811214,trailed,0.8688811188811187,4,2025-11-21 03:00:00
MUSDT,hidden_bearish,short,1.9260869565217187,trailed,2.4434782608695524,2,2025-11-21 13:00:00
MUSDT,hidden_bearish,short,-1.0,loss,0.3100400111659074,29,2025-11-27 22:00:00
MUSDT,hidden_bearish,short,-1.0,loss,0.5799256505576116,8,2025-12-06 01:00:00
MUSDT,hidden_bearish,short,0.5739002932551379,trailed,0.8739002932551386,5,2025-12-07 19:00:00
USTCUSDT,hidden_bearish,short,-1.0,loss,0.4274809160305365,9,2025-10-03 06:00:00
USTCUSDT,hidden_bearish,short,0.9303921568627501,trailed,1.2843137254902008,2,2025-10-22 14:00:00
USTCUSDT,hidden_bearish,short,2.176190476190461,trailed,3.6428571428571193,2,2025-10-25 07:00:00
USTCUSDT,hidden_bearish,short,-1.0,loss,0.6491228070175566,11,2025-10-25 18:00:00
USTCUSDT,hidden_bearish,short,0.40229007633586955,trailed,0.7251908396946484,4,2025-10-28 06:00:00
USTCUSDT,hidden_bearish,short,1.605263157894723,trailed,2.168421052631564,2,2025-10-28 18:00:00
USTCUSDT,hidden_bearish,short,2.28333333333332,trailed,4.1944444444444215,2,2025-11-04 14:00:00
USTCUSDT,hidden_bearish,short,-1.0,loss,0.4255319148936206,5,2025-11-17 03:00:00
USTCUSDT,hidden_bearish,short,1.2448717948717851,trailed,1.5448717948717867,2,2025-11-20 22:00:00
USTCUSDT,hidden_bearish,short,0.5532110091743143,trailed,0.8532110091743159,2,2025-11-22 04:00:00
USTCUSDT,hidden_bearish,short,-1.0,loss,1.6296296296296142,1,2025-11-28 15:00:00
USTCUSDT,hidden_bearish,short,-1.0,loss,0.5674765455857572,9,2025-12-08 11:00:00
USTCUSDT,hidden_bearish,short,-1.0,loss,0.4486692015209124,11,2025-12-12 18:00:00
USTCUSDT,hidden_bearish,short,0.7692273336310844,trailed,1.0692273336310836,12,2025-12-14 12:00:00
PYTHUSDT,hidden_bearish,short,2.1358974358974216,trailed,2.7435897435897303,3,2025-10-07 12:00:00
PYTHUSDT,hidden_bearish,short,0.7000000000000012,trailed,1.0,2,2025-10-09 23:00:00
PYTHUSDT,hidden_bearish,short,0.524583866837388,trailed,0.8245838668373876,10,2025-10-11 11:00:00
PYTHUSDT,hidden_bearish,short,-1.0,loss,0.30365296803652925,16,2025-10-11 21:00:00
PYTHUSDT,hidden_bearish,short,-1.0,loss,0.557692307692308,47,2025-10-17 11:00:00
PYTHUSDT,hidden_bearish,short,1.245454545454566,trailed,1.545454545454566,2,2025-10-25 08:00:00
PYTHUSDT,hidden_bearish,short,0.43043478260869505,trailed,0.730434782608694,12,2025-10-28 02:00:00
PYTHUSDT,hidden_bearish,short,3.0,tp,3.625000000000039,1,2025-10-28 13:00:00
PYTHUSDT,hidden_bearish,short,1.1642857142857044,trailed,2.285714285714273,2,2025-11-04 14:00:00
PYTHUSDT,hidden_bearish,short,0.5800000000000022,trailed,0.8800000000000022,8,2025-11-05 02:00:00
PYTHUSDT,hidden_bearish,short,1.718656716417909,trailed,2.0335820895522363,4,2025-11-08 23:00:00
PYTHUSDT,hidden_bearish,short,3.0,tp,4.0329670329670275,2,2025-11-13 14:00:00
PYTHUSDT,hidden_bearish,short,0.9060013486176678,trailed,1.2060013486176686,5,2025-11-14 07:00:00
PYTHUSDT,hidden_bearish,short,1.2743243243243216,trailed,1.5743243243243212,6,2025-11-14 17:00:00
PYTHUSDT,hidden_bearish,short,0.795744680851039,trailed,1.0957446808510405,2,2025-11-15 03:00:00
PYTHUSDT,hidden_bearish,short,0.7930232558139508,trailed,1.0930232558139497,3,2025-11-15 13:00:00
PYTHUSDT,hidden_bearish,short,1.4695473251028817,trailed,2.0617283950617273,2,2025-11-16 14:00:00
PYTHUSDT,hidden_bearish,short,0.46136363636362165,trailed,0.76136363636362,2,2025-11-17 07:00:00
PYTHUSDT,hidden_bearish,short,-1.0,loss,0.44825199030806595,60,2025-11-22 04:00:00
PYTHUSDT,hidden_bearish,short,3.0,tp,4.479999999999999,1,2025-11-28 15:00:00
PYTHUSDT,hidden_bearish,short,0.6215686274509719,trailed,0.9215686274509706,6,2025-11-29 12:00:00
PYTHUSDT,hidden_bearish,short,1.8025641025640837,trailed,2.3333333333333095,2,2025-11-30 09:00:00
PYTHUSDT,hidden_bearish,short,-1.0,loss,0.19287634408601842,3,2025-12-12 05:00:00
PYTHUSDT,hidden_bearish,short,-1.0,loss,0.007092198581562482,2,2025-12-16 07:00:00
XLMUSDT,hidden_bearish,short,0.8733966745843215,trailed,1.1733966745843254,3,2025-10-08 10:00:00
XLMUSDT,hidden_bearish,short,0.6487536231884058,trailed,0.948753623188408,2,2025-10-11 19:00:00
XLMUSDT,hidden_bearish,short,0.7050410754294297,trailed,1.0050410754294279,4,2025-10-16 05:00:00
XLMUSDT,hidden_bearish,short,3.0,tp,3.4245810055866857,1,2025-10-20 14:00:00
XLMUSDT,hidden_bearish,short,0.6566929133858133,trailed,1.1220472440944784,2,2025-10-22 14:00:00
XLMUSDT,hidden_bearish,short,0.730716723549476,trailed,1.343003412969274,2,2025-11-04 11:00:00
XLMUSDT,hidden_bearish,short,0.8641791044776232,trailed,1.1641791044776233,3,2025-11-09 07:00:00
XLMUSDT,hidden_bearish,short,3.0,tp,3.0710382513661307,1,2025-11-14 16:00:00
XLMUSDT,hidden_bearish,short,0.646511627906961,trailed,0.9465116279069623,3,2025-11-15 13:00:00
XLMUSDT,hidden_bearish,short,0.5680000000000013,trailed,0.9120000000000009,3,2025-11-22 06:00:00
XLMUSDT,hidden_bearish,short,0.47847253238052223,trailed,0.7784725323805238,3,2025-11-25 06:00:00
XLMUSDT,hidden_bearish,short,1.8583850931676809,trailed,2.5279503105589995,2,2025-11-28 15:00:00
XLMUSDT,hidden_bearish,short,0.7321193727870506,trailed,1.056904400606981,2,2025-12-01 14:00:00
XLMUSDT,hidden_bearish,short,0.40873786407767687,trailed,0.7087378640776822,2,2025-12-05 02:00:00
XLMUSDT,hidden_bearish,short,3.0,tp,6.268456375838973,1,2025-12-07 12:00:00
XLMUSDT,hidden_bearish,short,0.5295819935691346,trailed,2.4533762057877793,3,2025-12-15 10:00:00
XLMUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-12-16 10:00:00
ICNTUSDT,hidden_bearish,short,1.2337078651685394,trailed,1.881086142322098,5,2025-10-03 23:00:00
ICNTUSDT,hidden_bearish,short,0.6333333333333371,trailed,1.4444444444444444,2,2025-10-07 11:00:00
ICNTUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-10-11 19:00:00
ICNTUSDT,hidden_bearish,short,-1.0,loss,0.5842696629213501,4,2025-10-12 10:00:00
ICNTUSDT,hidden_bearish,short,0.8999999999999952,trailed,1.1999999999999937,2,2025-10-26 09:00:00
ICNTUSDT,hidden_bearish,short,1.2517241379310386,trailed,1.5517241379310434,2,2025-10-26 22:00:00
ICNTUSDT,hidden_bearish,short,3.0,tp,6.106770833333313,1,2025-10-28 12:00:00
ICNTUSDT,hidden_bearish,short,0.4549668874172213,trailed,0.9536423841059617,2,2025-11-02 20:00:00
ICNTUSDT,hidden_bearish,short,0.6079497907949777,trailed,0.9079497907949777,3,2025-11-30 21:00:00
ICNTUSDT,hidden_bearish,short,1.0333333333333254,trailed,1.3333333333333264,2,2025-12-05 10:00:00
ICNTUSDT,hidden_bearish,short,0.4464454976303334,trailed,0.7464454976303326,6,2025-12-14 03:00:00
RENDERUSDT,hidden_bearish,short,0.8935483870967921,trailed,1.1935483870967978,3,2025-10-18 21:00:00
RENDERUSDT,hidden_bearish,short,0.6649122807017559,trailed,1.105263157894741,2,2025-10-19 23:00:00
RENDERUSDT,hidden_bearish,short,3.0,tp,4.7222222222221575,2,2025-10-20 13:00:00
RENDERUSDT,hidden_bearish,short,0.4559395248380149,trailed,0.786177105831534,2,2025-10-22 13:00:00
RENDERUSDT,hidden_bearish,short,1.079310344827593,trailed,2.275862068965526,2,2025-11-04 14:00:00
RENDERUSDT,hidden_bearish,short,-1.0,loss,1.09090909090908,1,2025-11-15 04:00:00
RENDERUSDT,hidden_bearish,short,0.5055555555555611,trailed,0.8333333333333334,5,2025-11-15 16:00:00
RENDERUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-11-18 14:00:00
RENDERUSDT,hidden_bearish,short,3.0,tp,3.3510638297872504,1,2025-11-27 02:00:00
RENDERUSDT,hidden_bearish,short,0.9173913043478163,trailed,1.2173913043478202,3,2025-11-29 11:00:00
RENDERUSDT,hidden_bearish,short,0.9800000000000021,trailed,1.2800000000000056,6,2025-11-29 21:00:00
RENDERUSDT,hidden_bearish,short,0.5750000000000024,trailed,0.8750000000000028,32,2025-12-06 03:00:00
RENDERUSDT,hidden_bearish,short,-1.0,loss,0.26086956521739,4,2025-12-06 13:00:00
RENDERUSDT,hidden_bearish,short,0.5750000000000055,trailed,0.875,2,2025-12-07 00:00:00
RENDERUSDT,hidden_bearish,short,3.0,tp,4.153846153846101,1,2025-12-15 12:00:00
CAKEUSDT,hidden_bearish,short,1.121052631578971,trailed,1.4210526315789782,2,2025-10-01 20:00:00
CAKEUSDT,hidden_bearish,short,0.5661333333333344,trailed,0.8661333333333341,2,2025-10-09 12:00:00
CAKEUSDT,hidden_bearish,short,0.58405797101449,trailed,0.8985507246376794,2,2025-10-23 17:00:00
CAKEUSDT,hidden_bearish,short,0.6047619047619059,trailed,1.3492063492063504,3,2025-10-24 05:00:00
CAKEUSDT,hidden_bearish,short,3.0,tp,10.818181818182156,1,2025-10-31 14:00:00
CAKEUSDT,hidden_bearish,short,1.402127659574465,trailed,2.6808510638297762,2,2025-11-04 14:00:00
CAKEUSDT,hidden_bearish,short,0.7666666666666647,trailed,1.0666666666666589,2,2025-11-05 23:00:00
CAKEUSDT,hidden_bearish,short,0.637499999999994,trailed,0.9583333333333287,5,2025-11-15 03:00:00
CAKEUSDT,hidden_bearish,short,-1.0,loss,1.0,1,2025-11-17 09:00:00
CAKEUSDT,hidden_bearish,short,0.6361702127659562,trailed,1.0212765957446783,4,2025-11-22 04:00:00
BTCUSDT,hidden_bearish,short,3.0,tp,3.5960220249466532,1,2025-10-10 13:00:00
BTCUSDT,hidden_bearish,short,0.4944421170227476,trailed,0.7944421170227476,4,2025-10-12 05:00:00
BTCUSDT,hidden_bearish,short,-1.0,loss,0.22908152290815517,2,2025-10-19 00:00:00
BTCUSDT,hidden_bearish,short,2.1154975178069932,trailed,3.0129505719835645,2,2025-10-20 14:00:00
BTCUSDT,hidden_bearish,short,2.1167177914110296,trailed,2.6185582822085935,3,2025-10-30 07:00:00
BTCUSDT,hidden_bearish,short,2.172894078398668,trailed,2.479566305254379,2,2025-11-04 03:00:00
BTCUSDT,hidden_bearish,short,2.2311984153186355,trailed,2.531198415318626,2,2025-11-08 22:00:00
BTCUSDT,hidden_bearish,short,0.5618227635447344,trailed,0.8618227635447374,6,2025-11-15 02:00:00
BTCUSDT,hidden_bearish,short,1.1944931445268927,trailed,1.4944931445268992,3,2025-11-15 13:00:00
BTCUSDT,hidden_bearish,short,-1.0,loss,0.6462078208766955,47,2025-11-21 16:00:00
BTCUSDT,hidden_bearish,short,1.7684143222507163,trailed,2.0684143222507165,2,2025-11-29 21:00:00
BTCUSDT,hidden_bearish,short,1.0657273722991083,trailed,1.3657273722991012,3,2025-12-05 06:00:00
BTCUSDT,hidden_bearish,short,0.4125357756153306,trailed,0.7125357756153339,3,2025-12-09 07:00:00
BTCUSDT,hidden_bearish,short,3.0,tp,7.958322201442639,1,2025-12-12 14:00:00
BTCUSDT,hidden_bearish,short,0.7503171247357171,trailed,1.9627906976744063,2,2025-12-14 07:00:00
MYXUSDT,hidden_bearish,short,-1.0,loss,0.0,2,2025-10-04 18:00:00
MYXUSDT,hidden_bearish,short,0.601778808971385,trailed,0.9017788089713864,21,2025-10-22 23:00:00
MYXUSDT,hidden_bearish,short,2.4214494447691397,trailed,2.7214494447691386,2,2025-10-29 14:00:00
MYXUSDT,hidden_bearish,short,1.062795477903397,trailed,1.5364850976361832,2,2025-10-31 14:00:00
MYXUSDT,hidden_bearish,short,0.7258741258741277,trailed,1.0258741258741277,5,2025-11-04 00:00:00
MYXUSDT,hidden_bearish,short,0.577697841726622,trailed,0.8776978417266212,3,2025-11-05 22:00:00
MYXUSDT,hidden_bearish,short,0.570669745958426,trailed,0.870669745958428,3,2025-11-06 17:00:00
MYXUSDT,hidden_bearish,short,0.47007299270073,trailed,0.7700729927007309,22,2025-11-24 11:00:00
MYXUSDT,hidden_bearish,short,0.5005617977528064,trailed,1.1516853932584223,2,2025-11-25 05:00:00
MYXUSDT,hidden_bearish,short,0.520442930153317,trailed,0.8800681431005065,7,2025-11-27 02:00:00
MYXUSDT,hidden_bearish,short,1.1683972911963887,trailed,1.4683972911963892,2,2025-12-03 07:00:00
MYXUSDT,hidden_bearish,short,1.0812010443864215,trailed,1.3812010443864273,7,2025-12-13 20:00:00
MYXUSDT,hidden_bearish,short,-1.0,loss,0.3169014084507077,7,2025-12-14 06:00:00
MOODENGUSDT,hidden_bearish,short,0.4982832618025734,trailed,0.7982832618025758,2,2025-10-03 04:00:00
MOODENGUSDT,hidden_bearish,short,0.485251020898389,trailed,0.7852510208983893,2,2025-10-11 19:00:00
MOODENGUSDT,hidden_bearish,short,0.9593301435406708,trailed,1.2593301435406712,3,2025-10-16 06:00:00
MOODENGUSDT,hidden_bearish,short,1.2458515283842828,trailed,2.296943231441048,2,2025-11-04 14:00:00
MOODENGUSDT,hidden_bearish,short,-1.0,loss,0.10020449897750304,13,2025-11-05 01:00:00
MOODENGUSDT,hidden_bearish,short,1.149612403100785,trailed,2.248062015503877,2,2025-11-05 22:00:00
MOODENGUSDT,hidden_bearish,short,1.7219780219780472,trailed,3.0879120879121156,2,2025-11-09 07:00:00
MOODENGUSDT,hidden_bearish,short,0.7069930069930053,trailed,1.0069930069930042,2,2025-11-10 22:00:00
MOODENGUSDT,hidden_bearish,short,0.4277227722772308,trailed,1.608910891089115,2,2025-11-13 13:00:00
MOODENGUSDT,hidden_bearish,short,0.44795882144125265,trailed,1.0386936457224016,4,2025-11-14 07:00:00
MOODENGUSDT,hidden_bearish,short,0.7421940928270038,trailed,1.0421940928270055,5,2025-11-15 03:00:00
MOODENGUSDT,hidden_bearish,short,0.4526315789473685,trailed,0.7526315789473692,3,2025-11-15 13:00:00
MOODENGUSDT,hidden_bearish,short,0.9608695652174123,trailed,1.3188405797101639,3,2025-11-16 03:00:00
MOODENGUSDT,hidden_bearish,short,-1.0,loss,0.665140240412139,11,2025-11-30 02:00:00
MOODENGUSDT,hidden_bearish,short,3.0,tp,3.467999999999996,3,2025-11-30 20:00:00
MOODENGUSDT,hidden_bearish,short,-1.0,loss,0.5965011286681706,9,2025-12-01 14:00:00
MOODENGUSDT,hidden_bearish,short,0.4480620155038765,trailed,0.7480620155038767,32,2025-12-08 02:00:00
MOODENGUSDT,hidden_bearish,short,0.8138165345413372,trailed,1.1138165345413369,43,2025-12-08 12:00:00
MOODENGUSDT,hidden_bearish,short,1.177011494252884,trailed,1.4770114942528825,7,2025-12-13 07:00:00
ENSOUSDT,hidden_bearish,short,0.5064516129032265,trailed,0.8064516129032269,33,2025-10-18 00:00:00
ENSOUSDT,hidden_bearish,short,0.5995983935742949,trailed,0.9979919678714845,2,2025-10-22 14:00:00
ENSOUSDT,hidden_bearish,short,0.45324675324675534,trailed,0.753246753246754,2,2025-11-04 03:00:00
ENSOUSDT,hidden_bearish,short,0.4450980392156857,trailed,0.9607843137254901,2,2025-11-04 14:00:00
ENSOUSDT,hidden_bearish,short,0.5461538461538453,trailed,0.9423076923076902,12,2025-11-08 03:00:00
ENSOUSDT,hidden_bearish,short,0.6687499999999952,trailed,0.9687499999999966,3,2025-11-09 07:00:00
ENSOUSDT,hidden_bearish,short,1.9727272727272758,trailed,2.6363636363636362,2,2025-11-15 07:00:00
ENSOUSDT,hidden_bearish,short,1.0809523809523824,trailed,1.380952380952381,2,2025-11-15 23:00:00
ENSOUSDT,hidden_bearish,short,0.5004866180048676,trailed,0.8004866180048675,11,2025-11-17 13:00:00
ENSOUSDT,hidden_bearish,short,0.47777777777777775,trailed,0.7940568475452202,29,2025-11-18 00:00:00
ENSOUSDT,hidden_bearish,short,1.347887323943674,trailed,1.6478873239436693,2,2025-11-18 23:00:00
ENSOUSDT,hidden_bearish,short,1.743859649122796,trailed,2.0438596491227923,2,2025-11-23 23:00:00
ENSOUSDT,hidden_bearish,short,0.4296819787985863,trailed,0.7296819787985894,5,2025-11-29 13:00:00
ENSOUSDT,hidden_bearish,short,3.0,tp,4.200000000000054,1,2025-12-07 19:00:00
ENSOUSDT,hidden_bearish,short,0.49861111111111744,trailed,0.7986111111111174,4,2025-12-09 05:00:00
ENSOUSDT,hidden_bearish,short,-1.0,loss,0.6511627906976705,5,2025-12-10 14:00:00
ENSOUSDT,hidden_bearish,short,2.0333333333333266,trailed,3.3043478260869383,3,2025-12-13 23:00:00
XRPUSDT,hidden_bearish,short,0.5984375000000036,trailed,0.9414062500000148,4,2025-10-09 22:00:00
XRPUSDT,hidden_bearish,short,3.0,tp,9.886956521739277,1,2025-10-10 13:00:00
XRPUSDT,hidden_bearish,short,0.6659756290552327,trailed,0.9659756290552315,2,2025-10-11 19:00:00
XRPUSDT,hidden_bearish,short,0.5851774530271319,trailed,1.716075156576187,2,2025-10-16 06:00:00
XRPUSDT,hidden_bearish,short,0.5449197860962661,trailed,0.9278074866310297,2,2025-10-22 14:00:00
XRPUSDT,hidden_bearish,short,0.5456375838926024,trailed,0.8456375838925935,2,2025-11-01 16:00:00
XRPUSDT,hidden_bearish,short,0.8794453507340875,trailed,1.7618270799347449,2,2025-11-04 14:00:00
XRPUSDT,hidden_bearish,short,0.4644961531244119,trailed,0.7644961531244148,34,2025-11-14 11:00:00
XRPUSDT,hidden_bearish,short,1.0138461538461627,trailed,1.3138461538461628,3,2025-11-15 13:00:00
XRPUSDT,hidden_bearish,short,1.121940928270055,trailed,1.8481012658228004,2,2025-11-20 12:00:00
XRPUSDT,hidden_bearish,short,0.4831715210355981,trailed,0.7831715210355977,9,2025-11-22 04:00:00
XRPUSDT,hidden_bearish,short,0.8752265861027071,trailed,1.1752265861027125,6,2025-11-25 22:00:00
XRPUSDT,hidden_bearish,short,0.5527918781725795,trailed,0.857868020304562,3,2025-11-26 09:00:00
XRPUSDT,hidden_bearish,short,0.44100719424462437,trailed,0.7410071942446291,2,2025-11-27 01:00:00
XRPUSDT,hidden_bearish,short,-1.0,loss,0.0,4,2025-12-02 08:00:00
XRPUSDT,hidden_bearish,short,0.7347826086956875,trailed,1.0347826086956875,2,2025-12-06 14:00:00
XRPUSDT,hidden_bearish,short,0.5944099378881678,trailed,0.9875776397515268,2,2025-12-12 06:00:00
XRPUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-12-16 10:00:00
FARTCOINUSDT,hidden_bearish,short,0.5647540983606568,trailed,0.8647540983606569,4,2025-10-03 04:00:00
FARTCOINUSDT,hidden_bearish,short,3.0,tp,3.2881355932203253,1,2025-10-10 05:00:00
FARTCOINUSDT,hidden_bearish,short,1.4380952380952357,trailed,1.7936507936507922,4,2025-10-11 15:00:00
FARTCOINUSDT,hidden_bearish,short,-1.0,loss,0.6566866267465071,53,2025-10-17 11:00:00
FARTCOINUSDT,hidden_bearish,short,0.4524752475247544,trailed,0.7524752475247523,6,2025-10-21 07:00:00
FARTCOINUSDT,hidden_bearish,short,1.9032520325203321,trailed,2.2032520325203304,2,2025-10-27 05:00:00
FARTCOINUSDT,hidden_bearish,short,1.0032440056417469,trailed,1.787023977433006,2,2025-11-06 13:00:00
FARTCOINUSDT,hidden_bearish,short,1.7740740740740932,trailed,2.074074074074092,3,2025-11-15 13:00:00
FARTCOINUSDT,hidden_bearish,short,0.6081632653061261,trailed,1.357142857142864,2,2025-11-28 04:00:00
FARTCOINUSDT,hidden_bearish,short,0.5148148148148117,trailed,0.8148148148148142,6,2025-11-29 21:00:00
FARTCOINUSDT,hidden_bearish,short,0.8632653061224534,trailed,1.6122448979591915,2,2025-12-15 12:00:00
FARTCOINUSDT,hidden_bearish,short,-1.0,loss,0.2413793103448276,5,2025-12-16 10:00:00
ONDOUSDT,hidden_bearish,short,0.8271186440677936,trailed,1.2881355932203347,2,2025-10-03 04:00:00
ONDOUSDT,hidden_bearish,short,-1.0,loss,0.5583333333333361,2,2025-10-08 11:00:00
ONDOUSDT,hidden_bearish,short,-1.0,loss,0.4321646341463413,12,2025-10-10 00:00:00
ONDOUSDT,hidden_bearish,short,0.8215741391426601,trailed,1.1215741391426586,4,2025-10-16 05:00:00
ONDOUSDT,hidden_bearish,short,0.6148936170212915,trailed,0.9148936170212857,3,2025-10-19 03:00:00
ONDOUSDT,hidden_bearish,short,3.0,tp,3.047619047619069,1,2025-10-20 13:00:00
ONDOUSDT,hidden_bearish,short,0.4670454545454549,trailed,0.8409090909090867,2,2025-10-22 13:00:00
ONDOUSDT,hidden_bearish,short,0.46255319148935925,trailed,0.7625531914893575,5,2025-10-28 00:00:00
ONDOUSDT,hidden_bearish,short,1.264516129032232,trailed,1.8709677419354462,2,2025-10-31 11:00:00
ONDOUSDT,hidden_bearish,short,0.4047619047619148,trailed,0.7047619047619148,3,2025-11-01 03:00:00
ONDOUSDT,hidden_bearish,short,1.1999999999999986,trailed,2.3433734939758915,2,2025-11-04 14:00:00
ONDOUSDT,hidden_bearish,short,0.9805402087170009,trailed,1.2805402087170012,5,2025-11-14 07:00:00
ONDOUSDT,hidden_bearish,short,0.9093023255814,trailed,1.2093023255813984,6,2025-11-14 17:00:00
ONDOUSDT,hidden_bearish,short,1.1634146341463563,trailed,1.4634146341463454,2,2025-11-16 02:00:00
ONDOUSDT,hidden_bearish,short,-1.0,loss,0.4873096446700507,38,2025-11-22 04:00:00
ONDOUSDT,hidden_bearish,short,0.4857142857142794,trailed,0.7857142857142778,15,2025-11-28 19:00:00
ONDOUSDT,hidden_bearish,short,1.2957446808510384,trailed,1.5957446808510407,3,2025-11-29 11:00:00
ONDOUSDT,hidden_bearish,short,3.0,tp,5.3684210526316285,1,2025-12-15 12:00:00
ONDOUSDT,hidden_bearish,short,-1.0,loss,0.10157194679564514,4,2025-12-16 08:00:00
SHIB1000USDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-10-05 00:00:00
SHIB1000USDT,hidden_bearish,short,-1.0,loss,0.5166666666666616,3,2025-10-08 13:00:00
SHIB1000USDT,hidden_bearish,short,0.8165048543689419,trailed,1.3106796116504962,4,2025-10-09 22:00:00
SHIB1000USDT,hidden_bearish,short,0.9795226130653252,trailed,1.2795226130653237,4,2025-10-16 05:00:00
SHIB1000USDT,hidden_bearish,short,-1.0,loss,0.32369942196532164,45,2025-10-17 15:00:00
SHIB1000USDT,hidden_bearish,short,0.5318584070796486,trailed,1.1415929203539854,2,2025-10-19 23:00:00
SHIB1000USDT,hidden_bearish,short,1.0561643835616428,trailed,3.369863013698619,2,2025-10-20 13:00:00
SHIB1000USDT,hidden_bearish,short,0.4547033285094095,trailed,0.754703328509407,2,2025-10-22 13:00:00
SHIB1000USDT,hidden_bearish,short,0.7814196242171091,trailed,1.081419624217114,2,2025-10-24 12:00:00
SHIB1000USDT,hidden_bearish,short,2.454098360655712,trailed,2.7540983606557203,2,2025-10-28 13:00:00
SHIB1000USDT,hidden_bearish,short,3.0,tp,4.397435897435895,1,2025-11-04 14:00:00
SHIB1000USDT,hidden_bearish,short,0.6999999999999835,trailed,1.3999999999999835,2,2025-11-09 07:00:00
SHIB1000USDT,hidden_bearish,short,0.516829381682939,trailed,0.8168293816829377,5,2025-11-14 07:00:00
SHIB1000USDT,hidden_bearish,short,0.8792452830188796,trailed,1.1792452830188862,3,2025-11-15 13:00:00
SHIB1000USDT,hidden_bearish,short,0.5769230769230735,trailed,0.9025641025640989,5,2025-11-21 23:00:00
SHIB1000USDT,hidden_bearish,short,0.8951219512195411,trailed,1.9024390243902718,2,2025-12-01 21:00:00
SHIB1000USDT,hidden_bearish,short,-1.0,loss,0.5473684210526335,5,2025-12-02 07:00:00
SHIB1000USDT,hidden_bearish,short,3.0,tp,4.370370370370353,1,2025-12-15 12:00:00
SHIB1000USDT,hidden_bearish,short,-1.0,loss,0.4571150097465909,6,2025-12-16 06:00:00
IPUSDT,hidden_bearish,short,1.0591331269350013,trailed,1.6619195046439885,3,2025-10-01 17:00:00
IPUSDT,hidden_bearish,short,0.4523113858098796,trailed,0.7523113858098777,5,2025-10-05 01:00:00
IPUSDT,hidden_bearish,short,0.4219424460431654,trailed,0.7219424460431623,4,2025-10-05 13:00:00
IPUSDT,hidden_bearish,short,0.8819477434679384,trailed,1.2000000000000068,11,2025-10-08 13:00:00
IPUSDT,hidden_bearish,short,0.4940936863543817,trailed,0.794093686354381,15,2025-10-14 15:00:00
IPUSDT,hidden_bearish,short,1.281685833656376,trailed,1.581685833656375,6,2025-10-16 10:00:00
IPUSDT,hidden_bearish,short,0.6736842105263161,trailed,1.9184852374839558,2,2025-10-17 11:00:00
IPUSDT,hidden_bearish,short,1.1360902255639083,trailed,2.011278195488729,2,2025-10-22 13:00:00
IPUSDT,hidden_bearish,short,3.0,tp,3.0163043478260487,1,2025-10-23 17:00:00
IPUSDT,hidden_bearish,short,0.8646977936121014,trailed,1.8153009563097677,7,2025-10-30 06:00:00
IPUSDT,hidden_bearish,short,0.8300825206301544,trailed,1.130082520630159,5,2025-11-02 05:00:00
IPUSDT,hidden_bearish,short,0.716509433962266,trailed,1.016509433962265,3,2025-11-03 08:00:00
IPUSDT,hidden_bearish,short,1.5612716763005787,trailed,1.861271676300579,4,2025-11-04 21:00:00
IPUSDT,hidden_bearish,short,0.7600686498855866,trailed,1.0600686498855858,12,2025-11-10 00:00:00
IPUSDT,hidden_bearish,short,-1.0,loss,0.5688800792864239,6,2025-11-12 01:00:00
